序,學校名稱,系所名稱,學制名稱,班級名稱,學號,入學方式,原具身份,招生類別,郵遞區號,畢業學校,前畢業科系
162,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405068,聯合登記分發,聯登一般生,電機與電子群資電類,528,彰化縣國立二林工商,電子科
163,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405070,聯合登記分發,聯登一般生,電機與電子群資電類,709,臺南縣國立台南高工,資訊科
164,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405072,聯合登記分發,聯登一般生,電機與電子群資電類,830,高雄縣私立中山工商,資訊科
165,國立澎湖科技大學,資訊工程系,四技日間部,日間部四技資訊工程系一甲,1109405073,聯合登記分發,聯登一般生,電機與電子群資電類,912,屏東縣私立屏榮高級中學,資訊科
166,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407001,特殊選才,特選-技職生,不分類別,265,宜蘭縣國立蘇澳海事,水產養殖科
167,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407002,繁星推甄,繁星生,水產群,961,台東縣國立成功商業水產職業學校,綜合高中部
168,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407003,繁星推甄,繁星生,水產群,953,台東縣國立成功商業水產職業學校,綜合高中部
169,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407004,技優甄審,技優生,水產類,108,金門縣國立金門農工,水產養殖科
170,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407005,甄選入學,甄選一般生,水產群,881,澎湖縣國立澎湖海事高職,水產養殖科
171,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407006,甄選入學,甄選一般生,水產群,734,台南市國立台南海事,水產養殖科
172,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407007,甄選入學,甄選一般生,水產群,205,基隆市國立基隆海事,水產養殖科
173,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407008,甄選入學,甄選一般生,水產群,200,基隆市國立基隆海事,水產養殖科
174,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407009,甄選入學,甄選一般生,水產群,235,台北縣國立海山高工,鑄造科
175,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407010,甄選入學,甄選一般生,水產群,238,基隆市國立基隆海事,漁業科
176,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407011,甄選入學,甄選一般生,農業群,300,苗栗縣國立苗栗農工,園藝科
177,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407012,甄選入學,甄選一般生,農業群,251,台北縣國立淡水商工,園藝科
178,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407013,甄選入學,甄選一般生,農業群,238,台北縣國立海山高工,模具科
179,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407014,甄選入學,甄選一般生,農業群,326,桃園縣私立育達高中,國際貿易科
180,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407015,甄選入學,甄選一般生,農業群,324,桃園縣國立龍潭高級中學,園藝科
181,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407016,甄選入學,甄選一般生,農業群,407,台中縣私立僑泰高中,應用外語科(英文)
182,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407017,甄選入學,甄選一般生,農業群,330,桃園縣國立龍潭高級中學,園藝科
183,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407018,甄選入學,甄選一般生,農業群,325,桃園縣國立龍潭高級中學,畜產保健科
184,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407019,甄選入學,甄選一般生,農業群,324,桃園縣國立龍潭高級中學,畜產保健科
185,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407020,甄選入學,甄選一般生,農業群,330,桃園縣國立龍潭高級中學,造園科
186,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407021,甄選入學,甄選一般生,農業群,508,彰化縣國立員林農工,園藝科
187,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407022,甄選入學,甄選一般生,農業群,406,台中市私立新民高中,資訊科
188,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407023,甄選入學,甄選一般生,農業群,530,彰化縣國立員林農工,畜產保健科
189,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407024,甄選入學,甄選一般生,農業群,356,苗栗縣國立苗栗農工,畜產保健科
190,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407025,甄選入學,甄選一般生,農業群,709,臺南縣國立北門農工,畜產保健科
191,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407026,甄選入學,甄選一般生,農業群,721,臺南縣國立北門農工,畜產保健科
192,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407027,甄選入學,甄選一般生,農業群,647,雲林縣國立西螺農工,畜產保健科
193,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407028,甄選入學,甄選一般生,農業群,300,苗栗縣國立苗栗農工,森林科
194,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407029,申請入學,一般生,,302,新竹縣六家高級中學,普通科
195,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407030,申請入學,一般生,,830,高雄縣國立鳳山高中,普通科
196,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407031,運動績優單招,運動單招生,,900,台南縣國立台南大學附屬高級中學,綜合高中部
197,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407032,運動績優單招,運動單招生,,327,桃園縣立觀音高級中等學校,普通科
198,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407033,運動績優單招,運動單招生,,366,桃園縣私立光啟高中,普通科
199,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407034,聯合登記分發,聯登一般生,農業群,813,高雄市市立新莊高中,普通科
200,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407035,聯合登記分發,聯登一般生,農業群,241,台北市市立松山工農,綜合高中部
201,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407036,聯合登記分發,聯登一般生,農業群,242,台北縣國立淡水商工,園藝科
202,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407037,聯合登記分發,聯登一般生,農業群,253,台北縣國立淡水商工,園藝科
203,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407038,聯合登記分發,聯登一般生,農業群,330,桃園縣國立龍潭高級中學,園藝科
204,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407039,聯合登記分發,聯登一般生,農業群,325,桃園縣國立龍潭高級中學,畜產保健科
205,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407040,聯合登記分發,聯登一般生,農業群,330,桃園縣國立龍潭高級中學,園藝科
206,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407041,聯合登記分發,聯登一般生,農業群,300,苗栗縣國立苗栗農工,園藝科
207,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407042,聯合登記分發,聯登一般生,農業群,401,台中市國立台中高工,建築科
208,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407043,聯合登記分發,聯登一般生,農業群,427,台中縣縣立新社中學,農場經營科
209,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407045,聯合登記分發,聯登一般生,農業群,510,彰化縣國立員林農工,畜產保健科
210,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407046,聯合登記分發,聯登一般生,農業群,830,高雄市市立中正高工,汽車科
211,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407047,聯合登記分發,聯登一般生,農業群,806,高雄市市立海青工商,建築科
212,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407048,聯合登記分發,聯登一般生,農業群,600,高雄縣國立旗山農工,畜產保健科
213,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407050,聯合登記分發,聯登一般生,水產群,103,台北市市立大安高工,
214,國立澎湖科技大學,水產養殖系,四技日間部,日間部四技水產養殖系一甲,1109407052,聯合登記分發,聯登一般生,水產群,302,新竹市國立新竹高工進修學校,機械科
215,國立澎湖科技大學,航運管理系,四技日間部,日間部四技航運管理系一甲,1109408001,特殊選才,特選-技職生,不分類別,268,宜蘭縣國立蘇澳海事,商業經營科
